name,age,owner,breed,image,color,texture,fur,size
"pishi",10,"miaad shahi","Gulf","image1","black","post","er","XXXL"
"mishi",1,"mehraz shahi","Gulf","image2","white","post","br","XL"
"tishi",8,"kiashah shahi","Gulf","image3","brown","post","ner","M"
"jishi",3,"artemis shahi","Gulf","image4","pink","post","kr","L"
"kishi",2,"rero shahi","Gulf","image5","white","post","tr","XXL"
"lishi",7,"benita shahi","Gulf","image6","black","post","qr","XL"
"Bob",4,"rozita shahi","Gulf","image7","black","post","qr","XL"
"loishi",5,"rojin shahi","Gulf","image8","black","post","qr","XL"
"plishi",7,"hossein shahi","Gulf","image9","black","post","qr","XL"
"kilishi",9,"sinan shahi","Gulf","image10","black","post","qr","XL"